OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0003810,01-11-2023,CUST044566,Mohit Joshi,P00039,Graphic Tablet,Sports & Outdoors,CoreTech,5,407.02,0.1,219.79,11.66,2063.04,Credit Card,Shipped,San Francisco,CA,United States,SELL01926
ORD0003811,19-11-2023,CUST013928,Vihaan Singh,P00016,Air Fryer,Home & Kitchen,HomeEase,4,307.45,0,61.49,4.03,1295.32,Amazon Pay,Delivered,San Diego,CA,United States,SELL01365
ORD0003812,13-01-2024,CUST002476,Vikas Mehta,P00015,Instant Pot,Books,UrbanStyle,2,344.44,0.05,52.35,6.61,713.4,Amazon Pay,Pending,Denver,CO,India,SELL00552
ORD0003813,31-07-2022,CUST015646,Karan Kumar,P00011,Fitness Band,Books,FitLife,4,198.61,0.05,0,11.37,766.09,Debit Card,Delivered,Jacksonville,FL,Canada,SELL01905
ORD0003814,19-10-2023,CUST033084,Aman Kumar,P00024,Yoga Mat,Books,HomeEase,3,453.23,0.05,0,2.79,1294.5,Debit Card,Delivered,Jacksonville,FL,Canada,SELL00375
ORD0003815,01-04-2021,CUST049629,Karan Verma,P00045,Phone Tripod,Home & Kitchen,NexPro,5,480.93,0,192.37,6.62,2603.64,Credit Card,Delivered,Dallas,TX,India,SELL01703
ORD0003816,25-12-2021,CUST031287,Anjali Verma,P00047,Memory Card 128GB,Home & Kitchen,CoreTech,2,79.64,0.1,25.8,3.38,172.53,UPI,Delivered,Indianapolis,IN,Australia,SELL01660
ORD0003817,17-10-2024,CUST022655,Simran Verma,P00009,Portable SSD 1TB,Electronics,NexPro,2,209.88,0.2,26.86,2.5,365.17,Debit Card,Delivered,Chicago,IL,Australia,SELL00542
ORD0003818,03-06-2023,CUST033319,Aman Singh,P00040,Microphone,Electronics,Apex,1,176,0.05,0,4.25,171.45,Amazon Pay,Delivered,New York,NY,United Kingdom,SELL01910
ORD0003819,08-09-2022,CUST002473,Neha Patel,P00005,Laptop Sleeve,Electronics,Apex,2,513.81,0,123.31,8.12,1159.05,Cash on Delivery,Delivered,Seattle,WA,India,SELL00568
ORD0003820,28-02-2023,CUST008073,Priya Reddy,P00028,Jeans,Toys & Games,CoreTech,3,521.34,0,78.2,6.77,1648.99,UPI,Shipped,New York,NY,Canada,SELL00579
ORD0003821,10-08-2021,CUST029059,Vivaan Verma,P00045,Phone Tripod,Books,FitLife,1,505.82,0.2,0,11.1,415.76,Net Banking,Delivered,Dallas,TX,United States,SELL00141
ORD0003822,20-04-2021,CUST009157,Anjali Joshi,P00032,Board Game,Clothing,FitLife,4,515.37,0.05,0,11.38,1969.79,Amazon Pay,Delivered,Columbus,OH,Canada,SELL00482
ORD0003823,26-12-2024,CUST034955,Vihaan Mehta,P00023,Cookware Set,Toys & Games,NexPro,5,501.91,0,200.76,4.8,2715.11,UPI,Cancelled,Houston,TX,Canada,SELL00522
ORD0003824,12-09-2022,CUST004228,Priya Joshi,P00015,Instant Pot,Clothing,CoreTech,5,269.23,0.05,63.94,8.24,1351.02,Credit Card,Pending,Dallas,TX,United States,SELL00189
ORD0003825,24-07-2023,CUST006305,Kabir Gupta,P00034,Desk Organizer,Toys & Games,NexPro,2,398.34,0.05,60.55,1.22,818.62,UPI,Delivered,Austin,TX,India,SELL01780
ORD0003826,04-06-2020,CUST045473,Simran Kumar,P00008,4K Monitor,Toys & Games,FitLife,5,60.98,0.15,46.65,5.36,311.17,Amazon Pay,Delivered,San Diego,CA,United Kingdom,SELL01030
ORD0003827,18-11-2024,CUST041517,Sahil Mehta,P00031,Kids Toy Car,Electronics,CoreTech,4,311.11,0.2,119.47,5.63,1120.65,Credit Card,Delivered,Phoenix,AZ,United States,SELL01036
ORD0003828,26-05-2023,CUST019860,Priya Mehta,P00022,Water Bottle,Sports & Outdoors,NexPro,5,448.53,0,269.12,8.57,2520.34,Debit Card,Delivered,Philadelphia,PA,Canada,SELL00269
ORD0003829,08-07-2020,CUST039077,Rohit Verma,P00047,Memory Card 128GB,Home & Kitchen,CoreTech,1,165.73,0.05,12.6,12.69,182.73,Credit Card,Delivered,Chicago,IL,India,SELL00491
ORD0003830,11-12-2023,CUST023380,Neha Patel,P00035,Desk Plant,Electronics,Zenith,2,208.53,0.2,26.69,7.33,367.67,Credit Card,Shipped,Chicago,IL,United States,SELL01834
ORD0003831,07-09-2022,CUST031893,Mohit Sharma,P00045,Phone Tripod,Books,BrightLux,3,444.22,0.2,53.31,11.3,1130.74,Debit Card,Delivered,Los Angeles,CA,United States,SELL01538
ORD0003832,25-08-2024,CUST030010,Neha Verma,P00040,Microphone,Sports & Outdoors,CoreTech,5,124.57,0.2,0,3.13,501.41,Credit Card,Delivered,Chicago,IL,United States,SELL01395
ORD0003833,11-09-2024,CUST044871,Sunita Joshi,P00015,Instant Pot,Electronics,Apex,5,111.49,0.1,40.14,7.28,549.12,Debit Card,Delivered,Phoenix,AZ,United States,SELL01677
ORD0003834,29-06-2021,CUST006880,Aman Verma,P00032,Board Game,Clothing,FitLife,2,150.3,0.1,32.46,2.21,305.21,Debit Card,Delivered,Los Angeles,CA,United States,SELL01074
ORD0003835,10-02-2020,CUST009636,Vihaan Singh,P00026,Sunglasses,Books,Zenith,1,224.13,0,11.21,5.28,240.62,Credit Card,Delivered,Houston,TX,United States,SELL01854
ORD0003836,02-11-2020,CUST026955,Sunita Mehta,P00047,Memory Card 128GB,Sports & Outdoors,NexPro,2,541.27,0.1,48.71,1.73,1024.73,Credit Card,Shipped,Indianapolis,IN,United States,SELL00241
ORD0003837,31-07-2022,CUST036344,Ritika Verma,P00047,Memory Card 128GB,Electronics,HomeEase,3,425.55,0.05,97.03,10.64,1320.49,Amazon Pay,Delivered,Denver,CO,India,SELL00125
ORD0003838,03-12-2020,CUST010928,Mohit Verma,P00027,Winter Jacket,Books,CoreTech,2,490.23,0,0,0.79,981.25,Debit Card,Delivered,Columbus,OH,Canada,SELL01116
ORD0003839,30-08-2023,CUST011805,Vikas Kumar,P00013,Action Camera,Toys & Games,FitLife,2,528.3,0,84.53,6.05,1147.18,Debit Card,Delivered,Dallas,TX,United States,SELL00687
ORD0003840,03-01-2023,CUST003370,Anjali Kumar,P00031,Kids Toy Car,Electronics,CoreTech,5,234.31,0,58.58,2.55,1232.68,Net Banking,Delivered,Washington,DC,United Kingdom,SELL00905
ORD0003841,10-08-2022,CUST020066,Kabir Mehta,P00022,Water Bottle,Toys & Games,HomeEase,3,489.29,0.1,158.53,13.93,1493.54,Cash on Delivery,Delivered,Charlotte,NC,Australia,SELL01825
ORD0003842,05-10-2020,CUST019643,Vihaan Kumar,P00050,Novel Bestseller,Toys & Games,NexPro,4,176.38,0.1,50.8,7.39,693.16,Credit Card,Delivered,Los Angeles,CA,Australia,SELL01388
ORD0003843,14-04-2023,CUST017335,Karan Joshi,P00050,Novel Bestseller,Toys & Games,ReadMore,1,580.53,0,46.44,1.54,628.51,Credit Card,Delivered,Chicago,IL,United States,SELL00985
ORD0003844,14-06-2022,CUST028490,Pooja Kapoor,P00016,Air Fryer,Books,BrightLux,2,325.7,0.1,29.31,11.2,626.77,Debit Card,Delivered,Washington,DC,United States,SELL00727
ORD0003845,12-08-2024,CUST010691,Ritika Gupta,P00044,Power Bank 20000mAh,Home & Kitchen,FitLife,4,505.69,0.2,291.28,10.94,1920.43,Credit Card,Delivered,Dallas,TX,United States,SELL01159
ORD0003846,29-09-2020,CUST012908,Sunita Patel,P00001,Wireless Earbuds,Clothing,NexPro,5,492.87,0,197.15,11.75,2673.25,Cash on Delivery,Delivered,Jacksonville,FL,United States,SELL00284
ORD0003847,16-04-2022,CUST021588,Neha Kapoor,P00018,Vacuum Cleaner,Electronics,HomeEase,3,561.95,0,134.87,2.6,1823.32,Amazon Pay,Delivered,Phoenix,AZ,United States,SELL01606
ORD0003848,11-09-2021,CUST029954,Sunita Joshi,P00015,Instant Pot,Books,CoreTech,3,354.04,0.05,80.72,5.82,1095.55,Debit Card,Delivered,Fort Worth,TX,United States,SELL00878
ORD0003849,01-08-2024,CUST013960,Aman Gupta,P00008,4K Monitor,Sports & Outdoors,HomeEase,5,509.87,0.05,193.75,1.52,2617.15,Credit Card,Pending,Seattle,WA,India,SELL00831
ORD0003850,11-05-2022,CUST010354,Arjun Joshi,P00042,Projector Mini,Sports & Outdoors,Zenith,5,575.51,0.15,293.51,11.81,2751.24,Cash on Delivery,Delivered,Chicago,IL,United States,SELL01270
ORD0003851,11-12-2024,CUST031529,Vihaan Verma,P00017,Electric Kettle,Electronics,CoreTech,1,188.42,0.1,8.48,11.29,189.35,Credit Card,Delivered,New York,NY,United Kingdom,SELL01612
ORD0003852,19-07-2022,CUST015449,Pooja Joshi,P00040,Microphone,Home & Kitchen,Apex,4,51.62,0.1,33.45,11.18,230.46,Amazon Pay,Shipped,Chicago,IL,India,SELL01572
ORD0003853,15-10-2020,CUST019083,Neha Kumar,P00035,Desk Plant,Sports & Outdoors,UrbanStyle,2,104.72,0,0,9.5,218.94,Credit Card,Delivered,Washington,DC,United States,SELL01333
ORD0003854,24-12-2021,CUST044568,Arjun Sharma,P00004,USB-C Charger,Toys & Games,FitLife,5,212.3,0.15,0,14.09,916.36,Net Banking,Delivered,Indianapolis,IN,United States,SELL00340
ORD0003855,11-06-2022,CUST000922,Vihaan Sharma,P00038,External HDD 2TB,Toys & Games,UrbanStyle,3,199.17,0.25,53.78,2.61,504.52,Net Banking,Delivered,Fort Worth,TX,Australia,SELL01348
ORD0003856,28-09-2020,CUST021027,Aditya Joshi,P00046,Car Charger,Sports & Outdoors,ReadMore,5,63.32,0,37.99,5.36,359.95,Credit Card,Delivered,Chicago,IL,United Kingdom,SELL00132
ORD0003857,25-12-2022,CUST004072,Aarav Singh,P00035,Desk Plant,Toys & Games,FitLife,5,535.12,0.25,240.8,5.5,2253,Credit Card,Delivered,Seattle,WA,United States,SELL00117
ORD0003858,27-04-2021,CUST010127,Sunita Kapoor,P00037,Router,Home & Kitchen,NexPro,3,363.12,0,87.15,9.76,1186.27,Debit Card,Delivered,Dallas,TX,United Kingdom,SELL00120
ORD0003859,24-07-2022,CUST041578,Anjali Singh,P00039,Graphic Tablet,Home & Kitchen,Zenith,3,511.57,0.25,92.08,3.41,1246.52,UPI,Delivered,San Antonio,TX,India,SELL00827
ORD0003860,04-09-2020,CUST019214,Priya Kapoor,P00012,Noise Cancelling Headphones,Toys & Games,UrbanStyle,3,24.7,0.05,3.52,13.44,87.35,UPI,Delivered,Columbus,OH,Australia,SELL00638
ORD0003861,04-06-2020,CUST043429,Kabir Verma,P00015,Instant Pot,Books,FitLife,5,223.52,0.05,84.94,12.44,1159.1,Amazon Pay,Delivered,San Francisco,CA,United States,SELL00553
ORD0003862,06-12-2022,CUST034578,Aditya Reddy,P00009,Portable SSD 1TB,Books,Zenith,2,245.04,0.05,37.25,14.12,516.95,UPI,Delivered,Denver,CO,United Kingdom,SELL00907
ORD0003863,29-03-2021,CUST033740,Neha Joshi,P00028,Jeans,Clothing,CoreTech,3,215.52,0,51.72,6,704.28,Credit Card,Delivered,Jacksonville,FL,United States,SELL00235
ORD0003864,19-07-2020,CUST034755,Rohit Gupta,P00032,Board Game,Books,CoreTech,1,529.67,0.05,40.25,8.89,552.33,Credit Card,Delivered,San Diego,CA,Australia,SELL00780
ORD0003865,10-08-2024,CUST026216,Neha Joshi,P00048,Wireless Charger,Home & Kitchen,NexPro,1,291.81,0.25,10.94,11.73,241.53,Credit Card,Delivered,Austin,TX,United States,SELL00327
ORD0003866,03-05-2020,CUST008366,Aman Gupta,P00034,Desk Organizer,Clothing,BrightLux,2,275.36,0,27.54,1.84,580.1,Net Banking,Delivered,New York,NY,United States,SELL00638
ORD0003867,01-01-2020,CUST049732,Sahil Patel,P00004,USB-C Charger,Toys & Games,CoreTech,2,593.67,0.05,135.36,8.84,1272.17,Credit Card,Delivered,Los Angeles,CA,Canada,SELL01119
ORD0003868,25-08-2022,CUST005689,Sahil Reddy,P00022,Water Bottle,Toys & Games,Zenith,5,185.11,0,46.28,4.98,976.81,UPI,Delivered,Jacksonville,FL,India,SELL01775
ORD0003869,17-11-2024,CUST016858,Aarav Sharma,P00013,Action Camera,Home & Kitchen,ReadMore,1,166.21,0.05,7.89,12.92,178.71,Amazon Pay,Delivered,Indianapolis,IN,United States,SELL01864
ORD0003870,04-05-2022,CUST046293,Karan Verma,P00010,Smartwatch,Electronics,UrbanStyle,2,166.49,0.15,22.64,8.33,314,Net Banking,Delivered,Philadelphia,PA,Australia,SELL00778
ORD0003871,01-10-2021,CUST030893,Sunita Joshi,P00033,Puzzle 1000pc,Sports & Outdoors,CoreTech,4,30.69,0.05,5.83,8.57,131.02,UPI,Delivered,San Diego,CA,United States,SELL01913
ORD0003872,09-07-2020,CUST038288,Anjali Mehta,P00013,Action Camera,Home & Kitchen,KiddoFun,1,480.38,0,38.43,5.26,524.07,Credit Card,Pending,Charlotte,NC,United Kingdom,SELL01553
ORD0003873,21-05-2024,CUST014960,Simran Joshi,P00032,Board Game,Books,BrightLux,5,194.8,0,77.92,13.61,1065.53,Amazon Pay,Delivered,Washington,DC,United States,SELL01469
ORD0003874,30-05-2021,CUST002327,Vivaan Sharma,P00039,Graphic Tablet,Home & Kitchen,Apex,2,598.93,0.1,86.25,9.14,1173.46,Debit Card,Delivered,Charlotte,NC,United States,SELL01302
ORD0003875,17-03-2021,CUST032984,Mohit Reddy,P00028,Jeans,Clothing,HomeEase,5,45.56,0.15,9.68,9.17,212.48,Amazon Pay,Delivered,Indianapolis,IN,United States,SELL00688
ORD0003876,22-05-2020,CUST004606,Priya Singh,P00011,Fitness Band,Sports & Outdoors,KiddoFun,4,339.5,0.05,64.5,10.25,1364.85,Credit Card,Delivered,Austin,TX,United States,SELL01097
ORD0003877,29-04-2023,CUST037459,Neha Mehta,P00042,Projector Mini,Sports & Outdoors,HomeEase,3,395.07,0.1,85.34,7.54,1159.57,UPI,Delivered,Columbus,OH,United States,SELL01519
ORD0003878,16-06-2021,CUST048347,Arjun Gupta,P00005,Laptop Sleeve,Clothing,ReadMore,4,390.2,0.25,58.53,0.05,1229.18,UPI,Delivered,Dallas,TX,United States,SELL01334
ORD0003879,14-08-2020,CUST006248,Sunita Joshi,P00015,Instant Pot,Books,HomeEase,1,174.4,0.2,6.98,9.61,156.11,Debit Card,Delivered,Dallas,TX,United States,SELL00047
ORD0003880,29-08-2023,CUST003123,Vihaan Kapoor,P00032,Board Game,Books,Apex,3,333.34,0,50,9.48,1059.5,Net Banking,Shipped,Denver,CO,India,SELL01876
ORD0003881,10-07-2024,CUST041729,Neha Reddy,P00009,Portable SSD 1TB,Clothing,Apex,1,522.49,0,62.7,7.19,592.38,Amazon Pay,Delivered,San Jose,CA,Australia,SELL00617
ORD0003882,06-08-2022,CUST025677,Sahil Kapoor,P00026,Sunglasses,Electronics,NexPro,2,42.29,0,4.23,1.33,90.14,Cash on Delivery,Delivered,Seattle,WA,United States,SELL01915
ORD0003883,18-08-2023,CUST029101,Neha Joshi,P00018,Vacuum Cleaner,Books,ReadMore,2,217.69,0,21.77,8.07,465.22,Credit Card,Delivered,San Antonio,TX,United States,SELL00339
ORD0003884,04-08-2024,CUST048132,Sahil Singh,P00040,Microphone,Sports & Outdoors,UrbanStyle,5,319.28,0,191.57,12.06,1800.03,Credit Card,Delivered,Charlotte,NC,United States,SELL01665
ORD0003885,04-04-2021,CUST001113,Aman Sharma,P00026,Sunglasses,Books,FitLife,1,434.71,0.25,0,9.45,335.48,Net Banking,Delivered,New York,NY,India,SELL00418
ORD0003886,25-11-2023,CUST037626,Sunita Gupta,P00008,4K Monitor,Home & Kitchen,BrightLux,3,153.75,0,36.9,6.78,504.93,Credit Card,Returned,San Jose,CA,United States,SELL00299
ORD0003887,04-07-2021,CUST014699,Neha Kapoor,P00016,Air Fryer,Clothing,NexPro,3,488.4,0,0,7.54,1472.74,Debit Card,Pending,Jacksonville,FL,United States,SELL00332
ORD0003888,27-01-2021,CUST002078,Sunita Kapoor,P00042,Projector Mini,Clothing,Zenith,3,388.75,0,93.3,14.61,1274.16,UPI,Delivered,Denver,CO,United States,SELL01724
ORD0003889,22-11-2024,CUST024462,Vikas Gupta,P00003,Smartphone Case,Sports & Outdoors,NexPro,2,61.83,0,6.18,4.52,134.36,Net Banking,Delivered,San Francisco,CA,United States,SELL01144
ORD0003890,24-04-2022,CUST018144,Anjali Sharma,P00013,Action Camera,Clothing,NexPro,4,396.52,0.05,180.81,0.12,1687.71,Net Banking,Delivered,Chicago,IL,United States,SELL00512
ORD0003891,15-05-2023,CUST008709,Aarav Kapoor,P00027,Winter Jacket,Electronics,Apex,2,415.31,0,149.51,10.96,991.09,Credit Card,Shipped,Philadelphia,PA,United States,SELL00687
ORD0003892,28-07-2020,CUST006637,Vivaan Singh,P00017,Electric Kettle,Home & Kitchen,FitLife,3,412.15,0.15,84.08,12.57,1147.63,Credit Card,Delivered,Los Angeles,CA,United States,SELL01419
ORD0003893,12-02-2023,CUST044433,Vikas Patel,P00026,Sunglasses,Clothing,NexPro,5,368.39,0.15,187.88,13.88,1767.42,Debit Card,Delivered,Jacksonville,FL,United States,SELL00835
ORD0003894,26-10-2024,CUST012336,Ritika Sharma,P00046,Car Charger,Sports & Outdoors,UrbanStyle,3,456.54,0.15,93.13,5.16,1262.47,Amazon Pay,Delivered,Charlotte,NC,United States,SELL00291
ORD0003895,07-10-2021,CUST005473,Anjali Mehta,P00038,External HDD 2TB,Home & Kitchen,ReadMore,3,243.76,0,87.75,14.47,833.5,Credit Card,Delivered,Phoenix,AZ,United States,SELL01666
ORD0003896,28-06-2023,CUST034508,Vihaan Mehta,P00007,Mechanical Keyboard,Clothing,KiddoFun,4,131.96,0,95.01,10.37,633.22,UPI,Delivered,San Diego,CA,United States,SELL01964
ORD0003897,06-08-2020,CUST018713,Vikas Patel,P00039,Graphic Tablet,Home & Kitchen,BrightLux,5,534.58,0.1,433.01,11.76,2850.38,Credit Card,Cancelled,Phoenix,AZ,United States,SELL00194
ORD0003898,10-02-2021,CUST013812,Karan Patel,P00035,Desk Plant,Sports & Outdoors,HomeEase,5,327.22,0,81.81,2.4,1720.31,UPI,Shipped,Seattle,WA,United States,SELL01264
ORD0003899,06-01-2024,CUST041235,Vivaan Kumar,P00030,Dress Shirt,Clothing,UrbanStyle,4,139.97,0.05,42.55,2.64,577.08,Amazon Pay,Cancelled,Philadelphia,PA,United States,SELL00272
ORD0003900,14-06-2024,CUST025659,Sneha Kumar,P00047,Memory Card 128GB,Clothing,HomeEase,1,276.15,0.15,11.74,13.08,259.55,Debit Card,Shipped,Chicago,IL,United States,SELL01532
ORD0003901,09-10-2023,CUST043189,Priya Kapoor,P00002,Bluetooth Speaker,Toys & Games,CoreTech,4,514.28,0,164.57,3.21,2224.9,Credit Card,Delivered,Columbus,OH,United States,SELL00712
ORD0003902,06-06-2022,CUST004567,Aditya Verma,P00038,External HDD 2TB,Home & Kitchen,KiddoFun,3,105.18,0,15.78,8.11,339.43,Debit Card,Delivered,Philadelphia,PA,India,SELL01916
ORD0003903,11-07-2021,CUST033447,Priya Verma,P00050,Novel Bestseller,Clothing,Zenith,2,492.87,0,49.29,7.2,1042.23,Credit Card,Shipped,San Diego,CA,India,SELL00841
ORD0003904,03-07-2021,CUST033663,Anjali Singh,P00035,Desk Plant,Sports & Outdoors,Apex,3,83.19,0.05,11.85,10.24,259.18,Amazon Pay,Delivered,San Antonio,TX,United States,SELL01119
ORD0003905,21-05-2020,CUST028421,Aarav Reddy,P00009,Portable SSD 1TB,Sports & Outdoors,NexPro,5,447.51,0.05,106.28,0,2231.95,Debit Card,Delivered,Houston,TX,United States,SELL00229
ORD0003906,03-09-2021,CUST026024,Anjali Sharma,P00039,Graphic Tablet,Sports & Outdoors,UrbanStyle,4,539.6,0,172.67,0.97,2332.04,Debit Card,Delivered,Jacksonville,FL,United States,SELL00405
ORD0003907,15-05-2021,CUST014266,Simran Mehta,P00005,Laptop Sleeve,Clothing,NexPro,5,334.1,0.05,126.96,10.84,1724.78,Credit Card,Delivered,Phoenix,AZ,United States,SELL01387
ORD0003908,19-04-2022,CUST008292,Ritika Reddy,P00021,Backpack,Toys & Games,UrbanStyle,5,23.13,0.1,5.2,7.1,116.38,Credit Card,Delivered,Houston,TX,United States,SELL00285
ORD0003909,02-12-2021,CUST031182,Karan Gupta,P00011,Fitness Band,Electronics,Zenith,3,184.32,0,27.65,13.17,593.78,Debit Card,Delivered,San Francisco,CA,United Kingdom,SELL01520
ORD0003910,19-04-2024,CUST038931,Aarav Joshi,P00036,Smart Light Bulb,Books,ReadMore,5,75.3,0.15,38.4,3.04,361.46,UPI,Delivered,San Diego,CA,India,SELL01131
ORD0003911,09-08-2024,CUST020292,Ritika Sharma,P00023,Cookware Set,Sports & Outdoors,UrbanStyle,1,474.19,0.05,36.04,7.07,493.59,Credit Card,Delivered,San Francisco,CA,India,SELL00323
ORD0003912,14-04-2024,CUST029208,Anjali Mehta,P00038,External HDD 2TB,Home & Kitchen,ReadMore,3,450.99,0,67.65,10.85,1431.47,Amazon Pay,Shipped,Indianapolis,IN,United States,SELL00969
ORD0003913,10-03-2024,CUST047194,Ritika Mehta,P00046,Car Charger,Sports & Outdoors,BrightLux,2,67.12,0.2,5.37,10.37,123.13,Debit Card,Delivered,Denver,CO,United Kingdom,SELL00710
ORD0003914,18-08-2021,CUST006634,Anjali Kapoor,P00005,Laptop Sleeve,Clothing,Apex,3,80.07,0.25,9.01,6.43,195.6,Credit Card,Delivered,Denver,CO,United States,SELL01766
ORD0003915,07-10-2020,CUST005779,Vihaan Joshi,P00037,Router,Electronics,UrbanStyle,5,82.55,0,20.64,0.64,434.03,Net Banking,Returned,Philadelphia,PA,India,SELL00016
ORD0003916,27-02-2021,CUST005435,Vihaan Kumar,P00024,Yoga Mat,Electronics,NexPro,2,212.58,0.2,17.01,4.06,361.2,Net Banking,Delivered,Charlotte,NC,India,SELL00236
ORD0003917,05-05-2022,CUST005437,Anjali Joshi,P00012,Noise Cancelling Headphones,Books,UrbanStyle,3,100.41,0,54.22,1.32,356.77,Credit Card,Delivered,New York,NY,United States,SELL01301
ORD0003918,26-09-2020,CUST040992,Aman Patel,P00024,Yoga Mat,Clothing,BrightLux,5,285.16,0,256.64,14.5,1696.94,Cash on Delivery,Shipped,Columbus,OH,United States,SELL00525
ORD0003919,02-06-2020,CUST017965,Mohit Kapoor,P00048,Wireless Charger,Clothing,FitLife,1,22.85,0.1,1.65,0.39,22.6,Debit Card,Shipped,Phoenix,AZ,United States,SELL01600
ORD0003920,05-09-2021,CUST002467,Priya Patel,P00026,Sunglasses,Sports & Outdoors,FitLife,5,451.16,0,112.79,10.03,2378.62,Credit Card,Delivered,San Francisco,CA,United States,SELL01736
ORD0003921,16-10-2024,CUST019894,Karan Kumar,P00048,Wireless Charger,Toys & Games,CoreTech,1,310.43,0,55.88,12.24,378.55,Debit Card,Delivered,Washington,DC,United States,SELL00842
ORD0003922,23-10-2021,CUST017386,Neha Verma,P00023,Cookware Set,Home & Kitchen,KiddoFun,4,453.16,0.25,163.14,5.33,1527.95,Credit Card,Delivered,Fort Worth,TX,United States,SELL01951
ORD0003923,23-03-2020,CUST044162,Sahil Kumar,P00017,Electric Kettle,Home & Kitchen,CoreTech,5,288.96,0.15,98.25,6.82,1333.15,Credit Card,Delivered,Houston,TX,India,SELL01868
ORD0003924,03-07-2024,CUST037601,Priya Gupta,P00027,Winter Jacket,Electronics,KiddoFun,5,43.91,0.05,25.03,12.79,246.39,Credit Card,Returned,Jacksonville,FL,United States,SELL01657
ORD0003925,04-08-2022,CUST043978,Vivaan Gupta,P00001,Wireless Earbuds,Clothing,KiddoFun,1,142.62,0.25,5.35,0.01,112.32,Amazon Pay,Delivered,Indianapolis,IN,United States,SELL00829
ORD0003926,17-06-2022,CUST042797,Ritika Mehta,P00009,Portable SSD 1TB,Clothing,ReadMore,1,47.27,0.15,0,7.01,47.19,Amazon Pay,Delivered,San Antonio,TX,India,SELL01618
ORD0003927,20-12-2023,CUST041633,Sneha Kapoor,P00043,HDMI Cable 2m,Clothing,NexPro,3,93.37,0,22.41,0.88,303.4,Amazon Pay,Delivered,San Jose,CA,United States,SELL00514
ORD0003928,22-07-2023,CUST048866,Aditya Kapoor,P00043,HDMI Cable 2m,Books,NexPro,1,380.58,0.1,17.13,14.15,373.8,Debit Card,Delivered,Washington,DC,United States,SELL00726
ORD0003929,02-10-2024,CUST040554,Vihaan Kapoor,P00022,Water Bottle,Home & Kitchen,NexPro,2,448.26,0.05,42.58,1.24,895.51,Debit Card,Delivered,San Antonio,TX,United States,SELL00809
ORD0003930,10-10-2020,CUST026532,Anjali Gupta,P00041,Webcam Full HD,Books,NexPro,5,57.93,0.05,33.02,12.58,320.77,Credit Card,Delivered,Seattle,WA,United States,SELL01043
ORD0003931,06-09-2022,CUST023518,Aditya Kapoor,P00047,Memory Card 128GB,Electronics,CoreTech,2,20.21,0.2,3.88,1,37.22,UPI,Delivered,Phoenix,AZ,United States,SELL01458
ORD0003932,21-06-2020,CUST015335,Aman Joshi,P00018,Vacuum Cleaner,Clothing,Apex,4,437.24,0.25,65.59,5.99,1383.3,Credit Card,Delivered,Dallas,TX,United States,SELL01461
ORD0003933,12-09-2023,CUST004677,Karan Kumar,P00021,Backpack,Toys & Games,BrightLux,4,148.19,0,71.13,14.75,678.64,Credit Card,Delivered,Austin,TX,United States,SELL01090
ORD0003934,07-10-2024,CUST021703,Vikas Verma,P00047,Memory Card 128GB,Electronics,HomeEase,2,543.71,0.1,117.44,4.31,1100.43,Amazon Pay,Shipped,Phoenix,AZ,India,SELL00951
ORD0003935,22-12-2022,CUST040585,Priya Reddy,P00034,Desk Organizer,Books,Apex,4,195.09,0.05,37.07,11.19,789.6,Amazon Pay,Delivered,San Diego,CA,United States,SELL01991
ORD0003936,01-01-2023,CUST011508,Priya Mehta,P00037,Router,Sports & Outdoors,Zenith,5,204.65,0.05,116.65,10.16,1098.9,Cash on Delivery,Delivered,Indianapolis,IN,Canada,SELL01211
